Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
1,-879.899433,509.0348295,370.8624137,-0.016198436,0.042030508,-0.025832073,,
1,-881.0485015,497.6312938,383.4150162,-0.016811342,0.042112794,-0.025301452,,
1,-881.980165,486.1048996,395.8730724,-0.017420113,0.042184701,-0.024764588,,
1,-882.6941942,474.4584913,408.2335082,-0.018024586,0.042246208,-0.024221622,,
1,-883.1904127,462.6949427,420.4932739,-0.018624625,0.042297303,-0.023672678,,
1,-883.4686983,450.8171565,432.6493441,-0.019220067,0.042337971,-0.023117904,,
1,-883.528982,438.8280634,444.6987194,-0.019810778,0.042368203,-0.022557425,,
1,-883.3712492,426.7306219,456.6384267,-0.020396601,0.042387991,-0.02199139,,
1,-882.995539,414.5278172,468.4655198,-0.020977401,0.042397331,-0.021419929,,
1,-882.4019447,402.2226608,480.1770805,-0.021553026,0.042396219,-0.020843193,,
1,-881.5906132,389.8181892,491.7702193,-0.022123345,0.042384658,-0.020261313,,
1,-880.5617451,377.3174636,503.2420755,-0.022688205,0.042362648,-0.019674443,,
1,-879.3155945,364.7235686,514.5898185,-0.02324748,0.042330198,-0.019082718,,
1,-877.852469,352.0396119,525.8106484,-0.023801019,0.042287312,-0.018486293,,
1,-876.1727295,339.2687232,536.9017964,-0.024348696,0.042234004,-0.017885307,,
1,-874.2767905,326.4140536,547.8605258,-0.024890367,0.042170284,-0.017279917,,
1,-872.1651199,313.4787751,558.6841325,-0.025425906,0.04209617,-0.016670264,,
1,-869.838239,300.4660796,569.369946,-0.025955173,0.042011679,-0.016056507,,
1,-867.2967223,287.3791783,579.9153295,-0.026478046,0.041916834,-0.015438788,,
1,-864.5411973,274.2213005,590.3176811,-0.026994388,0.041811656,-0.014817268,,
1,-861.5723441,260.9956932,600.5744342,-0.027504079,0.041696173,-0.014192093,,
1,-858.3908955,247.7056197,610.683058,-0.028006987,0.041570411,-0.013563424,,
1,-854.9976364,234.3543594,620.6410582,-0.028502995,0.041434404,-0.012931409,,
1,-851.3934041,220.9452066,630.4459776,-0.028991972,0.041288182,-0.012296211,,
1,-847.5790879,207.4814701,640.095397,-0.029473805,0.041131785,-0.011657981,,
1,-843.555629,193.9664719,649.5869354,-0.029948367,0.040965249,-0.011016881,,
1,-839.3240206,180.403547,658.9182509,-0.030415551,0.040788616,-0.010373066,,
1,-834.8853069,166.7960423,668.087041,-0.030875232,0.040601929,-0.009726697,,
1,-830.2405834,153.1473155,677.0910434,-0.031327305,0.040405235,-0.009077931,,
1,-825.3909963,139.4607344,685.9280366,-0.031771651,0.040198582,-0.008426931,,
1,-820.3377423,125.7396761,694.59584,-0.032208167,0.039982021,-0.007773854,,
1,-815.0820683,111.9875264,703.0923148,-0.03263674,0.039755605,-0.007118866,,
1,-809.6252709,98.20767838,711.4153646,-0.033057269,0.039519392,-0.006462123,,
1,-803.9686967,84.40353225,719.5629357,-0.033469645,0.039273437,-0.005803792,,
1,-798.1137415,70.57849418,727.5330178,-0.033873771,0.039017803,-0.005144032,,
1,-792.0618502,56.73597554,735.3236443,-0.034269543,0.038752552,-0.004483009,,
1,-785.8145161,42.87939201,742.932893,-0.034656869,0.038477751,-0.003820882,,
1,-779.3732808,29.01216272,750.3588864,-0.035035646,0.038193465,-0.003157819,,
1,-772.7397339,15.1377094,757.599792,-0.035405789,0.037899768,-0.002493979,,
1,-765.9155121,1.259455496,764.6538234,-0.035767199,0.037596728,-0.001829529,,
1,-758.9022992,-12.61917463,771.5192399,-0.036119793,0.037284424,-0.001164631,,
1,-751.7018256,-26.4947565,778.1943476,-0.036463479,0.03696293,-0.000499451,,
1,-744.3158681,-40.36386639,784.6774993,-0.036798177,0.036632328,0.000165849,,
1,-736.7462492,-54.22308212,790.9670954,-0.037123798,0.036292697,0.000831102,,
1,-728.9948367,-68.06898393,797.0615841,-0.037440269,0.035944122,0.001496147,,
1,-721.0635432,-81.89815537,802.9594615,-0.037747506,0.035586689,0.002160817,,
1,-712.954326,-95.70718411,808.6592724,-0.038045438,0.035220486,0.002824952,,
1,-704.6691859,-109.4926628,814.1596105,-0.038333987,0.034845603,0.003488384,,
1,-696.2101672,-123.2511901,819.4591185,-0.038613086,0.034462134,0.004150952,,
1,-687.5793571,-136.9793711,824.5564887,-0.038882662,0.034070172,0.00481249,,
1,-678.7788851,-150.6738185,829.4504635,-0.039142653,0.033669815,0.005472838,,
1,-669.8109227,-164.3311532,834.1398353,-0.03939299,0.03326116,0.00613183,,
1,-660.6776827,-177.9480054,838.6234471,-0.039633616,0.03284431,0.006789306,,
1,-651.3814188,-191.5210151,842.9001924,-0.039864467,0.032419366,0.007445101,,
1,-641.9244249,-205.0468333,846.9690161,-0.04008549,0.031986435,0.008099056,,
1,-632.3090342,-218.5221225,850.8289142,-0.040296628,0.031545621,0.008751007,,
1,-622.5376195,-231.9435578,854.4789343,-0.040497831,0.031097035,0.009400796,,
1,-612.6125916,-245.3078276,857.9181758,-0.040689047,0.030640787,0.01004826,,
1,-602.5363995,-258.6116344,861.14579,-0.040870232,0.030176989,0.010693242,,
1,-592.3115294,-271.8516955,864.1609805,-0.041041337,0.029705756,0.01133558,,
1,-581.9405041,-285.0247441,866.9630034,-0.041202323,0.029227205,0.011975118,,
1,-571.4258827,-298.1275297,869.5511672,-0.041353148,0.028741453,0.012611695,,
1,-560.7702597,-311.1568193,871.9248333,-0.041493778,0.02824862,0.013245158,,
1,-549.9762641,-324.1093981,874.0834161,-0.041624176,0.027748828,0.013875348,,
1,-539.0465593,-336.9820701,876.026383,-0.04174431,0.0272422,0.01450211,,
1,-527.9838422,-349.771659,877.7532544,-0.041854151,0.026728861,0.01512529,,
1,-516.7908423,-362.4750092,879.2636042,-0.041953672,0.026208938,0.015744733,,
1,-505.4703214,-375.0889862,880.5570599,-0.042042846,0.025682559,0.016360287,,
1,-494.0250726,-387.6104775,881.6333021,-0.042121655,0.025149854,0.016971801,,
1,-482.45792,-400.0363937,882.4920654,-0.042190077,0.024610954,0.017579122,,
1,-470.7717177,-412.3636688,883.1331378,-0.042248096,0.024065993,0.018182103,,
1,-458.9693492,-424.5892609,883.5563611,-0.042295696,0.023515104,0.018780592,,
1,-447.0537266,-436.7101537,883.7616309,-0.042332869,0.022958425,0.019374444,,
1,-435.0277899,-448.7233563,883.7488965,-0.042359601,0.022396091,0.01996351,,
1,-422.8945064,-460.6259046,883.518161,-0.04237589,0.021828243,0.020547647,,
1,-410.6568698,-472.4148618,883.0694813,-0.042381729,0.021255019,0.02112671,,
1,-398.3178997,-484.087319,882.4029681,-0.042377118,0.020676562,0.021700556,,
1,-385.8806405,-495.6403962,881.5187858,-0.042362056,0.020093013,0.022269043,,
1,-373.348161,-507.0712428,880.4171526,-0.04233655,0.019504518,0.022832032,,
1,-360.7235535,-518.3770383,879.0983402,-0.042300603,0.018911221,0.023389382,,
1,-348.0099329,-529.554993,877.5626741,-0.042254227,0.01831327,0.023940958,,
1,-335.2104362,-540.6023489,875.810533,-0.042197431,0.01771081,0.024486622,,
1,-322.3282215,-551.5163803,873.8423494,-0.042130231,0.017103991,0.02502624,,
1,-309.3664674,-562.294394,871.6586088,-0.042052642,0.016492963,0.025559679,,
1,-296.3283719,-572.9337309,869.2598499,-0.041964684,0.015877876,0.026086807,,
1,-283.2171522,-583.4317657,866.6466647,-0.041866377,0.015258883,0.026607495,,
1,-270.0360431,-593.7859081,863.8196979,-0.041757748,0.014636135,0.027121613,,
1,-256.7882971,-603.9936034,860.7796468,-0.041638822,0.014009787,0.027629035,,
1,-243.4771827,-614.0523329,857.5272618,-0.041509629,0.013379993,0.028129636,,
1,-230.1059845,-623.9596146,854.0633451,-0.0413702,0.012746908,0.028623292,,
1,-216.6780016,-633.7130041,850.3887515,-0.041220571,0.01211069,0.029109881,,
1,-203.1965471,-643.3100949,846.5043875,-0.041060778,0.011471494,0.029589284,,
1,-189.6649475,-652.7485188,842.4112116,-0.04089086,0.010829478,0.030061382,,
1,-176.0865414,-662.0259472,838.1102337,-0.040710859,0.010184801,0.030526058,,
1,-162.4646793,-671.1400908,833.6025149,-0.040520821,0.009537622,0.030983198,,
1,-148.802722,-680.0887009,828.8891675,-0.04032079,0.008888101,0.031432689,,
1,-135.1040406,-688.8695694,823.9713544,-0.040110818,0.008236397,0.031874421,,
1,-121.3720149,-697.4805298,818.850289,-0.039890956,0.007582672,0.032308284,,
1,-107.6100333,-705.9194574,813.5272348,-0.039661258,0.006927087,0.032734171,,
1,-93.82149128,-714.18427,808.0035052,-0.039421781,0.006269804,0.033151976,,
1,-80.00979101,-722.2729283,802.280463,-0.039172583,0.005610985,0.033561599,,
1,-66.17834034,-730.1834365,796.3595204,-0.038913727,0.004950792,0.033962935,,
1,-52.33055199,-737.9138428,790.2421382,-0.038645276,0.004289388,0.034355888,,
1,-38.46984273,-745.4622398,783.9298257,-0.038367297,0.003626937,0.03474036,,
1,-24.5996325,-752.8267649,777.4241405,-0.038079857,0.002963602,0.035116256,,
1,-10.72334361,-760.0056012,770.7266877,-0.037783029,0.002299546,0.035483483,,
1,3.155600157,-766.9969772,763.8391197,-0.037476885,0.001634934,0.035841951,,
1,17.03377435,-773.7991678,756.7631361,-0.0371615,0.000969929,0.036191571,,
1,30.90775471,-780.4104949,749.5004826,-0.036836953,0.000304696,0.036532257,,
1,44.77411802,-786.8293269,742.0529512,-0.036503324,-0.000360601,0.036863925,,
1,58.62944295,-793.0540802,734.4223794,-0.036160695,-0.001025799,0.037186494,,
1,72.47031089,-799.0832189,726.6106501,-0.03580915,-0.001690732,0.037499883,,
1,86.29330677,-804.9152554,718.6196905,-0.035448777,-0.002355238,0.037804015,,
1,100.09502,-810.5487505,710.4514723,-0.035079663,-0.003019152,0.038098815,,
1,113.8720451,-815.9823144,702.108011,-0.034701901,-0.003682309,0.038384211,,
1,127.6209829,-821.2146064,693.591365,-0.034315584,-0.004344548,0.038660131,,
1,141.3384409,-826.2443353,684.9036358,-0.033920806,-0.005005703,0.038926509,,
1,155.0210345,-831.0702603,676.046967,-0.033517665,-0.005665613,0.039183278,,
1,168.6653879,-835.6911905,667.0235437,-0.033106261,-0.006324113,0.039430375,,
1,182.2681344,-840.1059857,657.8355924,-0.032686696,-0.006981043,0.039667739,,
1,195.8259177,-844.3135567,648.48538,-0.032259072,-0.007636239,0.039895311,,
1,209.3353926,-848.3128653,638.9752135,-0.031823495,-0.00828954,0.040113035,,
1,222.7932259,-852.1029247,629.3074395,-0.031380072,-0.008940785,0.040320858,,
1,236.196097,-855.6827996,619.4844432,-0.030928914,-0.009589813,0.040518727,,
1,249.5406989,-859.0516069,609.5086485,-0.030470131,-0.010236464,0.040706596,,
1,262.8237391,-862.2085152,599.3825165,-0.030003837,-0.010880579,0.040884416,,
1,276.0419401,-865.1527457,589.1085459,-0.029530147,-0.011521998,0.041052144,,
1,289.1920405,-867.8835719,578.6892715,-0.029049177,-0.012160563,0.04120974,,
1,302.2707958,-870.4003199,568.1272642,-0.028561046,-0.012796117,0.041357163,,
1,315.2749789,-872.7023688,557.4251299,-0.028065875,-0.013428502,0.041494377,,
1,328.2013812,-874.7891505,546.5855092,-0.027563786,-0.014057564,0.041621349,,
1,341.0468133,-876.6601502,535.6110767,-0.027054902,-0.014683146,0.041738048,,
1,353.8081058,-878.3149062,524.5045401,-0.02653935,-0.015305094,0.041844444,,
1,366.48211,-879.7530101,513.2686398,-0.026017256,-0.015923255,0.041940511,,
1,379.0656987,-880.9741072,501.906148,-0.025488749,-0.016537477,0.042026226,,
1,391.5557672,-881.9778961,490.4198683,-0.024953961,-0.017147607,0.042101568,,
1,403.9492338,-882.7641291,478.8126348,-0.024413021,-0.017753495,0.042166517,,
1,416.2430404,-883.3326123,467.0873113,-0.023866065,-0.018354992,0.042221058,,
1,428.4341537,-883.6832053,455.2467908,-0.023313227,-0.01895195,0.042265177,,
1,440.5195658,-883.8158216,443.293995,-0.022754644,-0.01954422,0.042298864,,
1,452.4962948,-883.7304285,431.2318728,-0.022190452,-0.020131657,0.04232211,,
1,464.3613856,-883.4270471,419.0634005,-0.021620793,-0.020714116,0.042334909,,
1,476.1119106,-882.9057521,406.7915805,-0.021045805,-0.021291454,0.042337259,,
1,487.7449706,-882.1666723,394.4194406,-0.020465631,-0.021863527,0.042329158,,
1,499.2576952,-881.2099898,381.9500335,-0.019880415,-0.022430194,0.042310609,,
1,510.6472439,-880.0359408,369.3864357,-0.0192903,-0.022991317,0.042281616,,
1,521.9108064,-878.6448149,356.7317473,-0.018695432,-0.023546755,0.042242187,,
1,533.0456036,-877.0369554,343.9890904,-0.018095957,-0.024096373,0.042192331,,
1,544.0488883,-875.212759,331.1616093,-0.017492025,-0.024640035,0.04213206,,
1,554.9179454,-873.1726756,318.2524688,-0.016883783,-0.025177606,0.042061389,,
1,565.6500931,-870.9172088,305.2648541,-0.016271382,-0.025708954,0.041980337,,
1,576.2426836,-868.4469149,292.2019697,-0.015654974,-0.026233948,0.041888922,,
1,586.6931031,-865.7624035,279.0670387,-0.015034709,-0.026752458,0.041787167,,
1,596.9987733,-862.8643368,265.8633019,-0.014410741,-0.027264357,0.041675098,,
1,607.1571513,-859.7534301,252.5940171,-0.013783224,-0.027769517,0.041552742,,
1,617.1657307,-856.4304508,239.2624583,-0.013152314,-0.028267815,0.041420129,,
1,627.022042,-852.8962187,225.8719149,-0.012518164,-0.028759127,0.041277292,,
1,636.7236533,-849.151606,212.4256908,-0.011880933,-0.029243333,0.041124266,,
1,646.2681709,-845.1975365,198.9271036,-0.011240777,-0.029720312,0.040961089,,
1,655.6532398,-841.0349858,185.379484,-0.010597855,-0.030189947,0.040787802,,
1,664.8765444,-836.6649809,171.7861745,-0.009952324,-0.030652122,0.040604446,,
1,673.935809,-832.0886002,158.1505291,-0.009304344,-0.031106724,0.040411068,,
1,682.8287982,-827.3069726,144.4759123,-0.008654075,-0.031553639,0.040207714,,
1,691.553318,-822.3212781,130.765698,-0.008001678,-0.031992759,0.039994436,,
1,700.1072156,-817.1327467,117.023269,-0.007347312,-0.032423973,0.039771286,,
1,708.4883805,-811.7426587,103.252016,-0.006691141,-0.032847177,0.039538318,,
1,716.6947447,-806.1523439,89.45533691,-0.006033326,-0.033262265,0.03929559,,
1,724.7242835,-800.3631816,75.63663583,-0.005374028,-0.033669135,0.039043163,,
1,732.5750157,-794.3766003,61.79932231,-0.004713412,-0.034067686,0.038781098,,
1,740.2450041,-788.194077,47.9468105,-0.004051639,-0.034457822,0.038509461,,
1,747.7323565,-781.8171372,34.0825183,-0.003388873,-0.034839444,0.038228317,,
1,755.0352253,-775.2473543,20.20986651,-0.002725278,-0.035212459,0.037937737,,
1,762.1518087,-768.4863492,6.332278002,-0.002061017,-0.035576776,0.037637792,,
1,769.0803508,-761.5357902,-7.546823145,-0.001396254,-0.035932303,0.037328557,,
1,775.819142,-754.3973921,-21.42401247,-0.000731153,-0.036278953,0.037010106,,
1,782.3665197,-747.0729163,-35.29586599,-6.59E-05,-0.036616642,0.03668252,,
1,788.7208683,-739.5641699,-49.15896103,0.000599406,-0.036945285,0.036345879,,
1,794.8806201,-731.8730057,-63.00987709,0.001264535,-0.037264801,0.036000266,,
1,800.8442552,-724.0013212,-76.84519665,0.001929346,-0.037575112,0.035645766,,
1,806.6103021,-715.9510588,-90.66150607,0.002593673,-0.03787614,0.035282467,,
1,812.1773382,-707.7242046,-104.4553964,0.003257355,-0.038167813,0.034910458,,
1,817.5439899,-699.3227885,-118.2234641,0.003920226,-0.038450057,0.034529831,,
1,822.7089331,-690.7488835,-131.9623123,0.004582123,-0.038722803,0.034140681,,
1,827.6708932,-682.0046051,-145.668551,0.005242882,-0.038985984,0.033743102,,
1,832.4286462,-673.0921106,-159.3387984,0.005902342,-0.039239535,0.033337193,,
1,836.981018,-664.0135992,-172.9696816,0.006560338,-0.039483393,0.032923055,,
1,841.3268854,-654.7713109,-186.5578374,0.007216709,-0.039717499,0.03250079,,
1,845.4651762,-645.3675259,-200.0999132,0.007871293,-0.039941794,0.032070501,,
1,849.3948693,-635.8045647,-213.5925675,0.008523928,-0.040156222,0.031632295,,
1,853.114995,-626.0847866,-227.0324714,0.009174453,-0.040360732,0.03118628,,
1,856.6246355,-616.2105899,-240.4163086,0.009822707,-0.040555273,0.030732566,,
1,859.9229249,-606.1844108,-253.7407771,0.010468532,-0.040739796,0.030271265,,
1,863.0090493,-596.0087233,-267.002589,0.011111766,-0.040914256,0.02980249,,
1,865.8822473,-585.6860379,-280.1984724,0.011752253,-0.041078611,0.029326358,,
1,868.5418099,-575.2189017,-293.3251712,0.012389833,-0.041232819,0.028842986,,
1,870.9870809,-564.6098973,-306.3794468,0.013024349,-0.041376842,0.028352494,,
1,873.2174571,-553.8616422,-319.358078,0.013655645,-0.041510646,0.027855001,,
1,875.2323881,-542.9767884,-332.2578628,0.014283565,-0.041634196,0.027350632,,
1,877.0313766,-531.9580216,-345.0756181,0.014907954,-0.041747463,0.02683951,,
1,878.613979,-520.8080606,-357.8081816,0.015528657,-0.041850418,0.026321761,,
1,879.9798046,-509.5296563,-370.4524115,0.016145523,-0.041943037,0.025797514,,
1,881.1285165,-498.1255916,-383.0051881,0.016758399,-0.042025295,0.025266897,,
1,882.0598312,-486.5986802,-395.4634142,0.017367132,-0.042097174,0.024730042,,
1,882.773519,-474.9517663,-407.8240159,0.017971574,-0.042158655,0.024187081,,
1,883.2694037,-463.1877235,-420.0839434,0.018571575,-0.042209723,0.023638147,,
1,883.547363,-451.3094544,-432.2401718,0.019166988,-0.042250365,0.023083378,,
1,883.6073283,-439.3198899,-444.2897017,0.019757664,-0.042280572,0.022522908,,
1,883.4492849,-427.221988,-456.2295601,0.020343458,-0.042300336,0.021956877,,
1,883.0732717,-415.018734,-468.056801,0.020924227,-0.042309652,0.021385425,,
1,882.4793814,-402.7131386,-479.7685061,0.021499826,-0.042308517,0.020808691,,
1,881.6677607,-390.3082381,-491.3617859,0.022070114,-0.042296933,0.020226819,,
1,880.6386097,-377.8070932,-502.8337798,0.022634949,-0.042274902,0.019639953,,
1,879.3921824,-365.2127885,-514.1816573,0.023194193,-0.042242429,0.019048236,,
1,877.9287864,-352.5284313,-525.4026185,0.023747707,-0.042199522,0.018451815,,
1,876.2487826,-339.7571513,-536.4938947,0.024295355,-0.042146192,0.017850837,,
1,874.3525857,-326.9020997,-547.4527494,0.024837002,-0.042082453,0.017245451,,
1,872.2406634,-313.9664481,-558.2764787,0.025372514,-0.042008319,0.016635805,,
1,869.9135369,-300.9533884,-568.9624118,0.025901759,-0.04192381,0.01602205,,
1,867.3717803,-287.8661313,-579.5079124,0.026424607,-0.041828945,0.015404338,,
1,864.6160208,-274.7079059,-589.9103783,0.026940928,-0.041723749,0.014782821,,
1,861.6469383,-261.4819587,-600.167243,0.027450595,-0.041608247,0.014157652,,
1,858.4652654,-248.1915531,-610.2759758,0.027953482,-0.041482468,0.013528986,,
1,855.0717871,-234.8399682,-620.2340823,0.028449466,-0.041346443,0.012896977,,
1,851.4673407,-221.4304984,-630.0391058,0.028938423,-0.041200205,0.012261783,,
1,847.6528155,-207.9664522,-639.6886268,0.029420233,-0.041043791,0.011623558,,
1,843.6291528,-194.4511518,-649.1802645,0.029894778,-0.040877239,0.010982461,,
1,839.3973453,-180.8879317,-658.511677,0.03036194,-0.040700591,0.010338651,,
1,834.9584371,-167.2801386,-667.680562,0.030821604,-0.040513889,0.009692285,,
1,830.3135234,-153.6311299,-676.6846571,0.031273656,-0.04031718,0.009043524,,
1,825.4637504,-139.9442733,-685.5217407,0.031717985,-0.040110512,0.008392527,,
1,820.4103147,-126.2229458,-694.1896323,0.032154482,-0.039893937,0.007739455,,
1,815.154463,-112.4705331,-702.6861934,0.032583038,-0.039667507,0.007084469,,
1,809.6974922,-98.69042819,-711.0093275,0.033003549,-0.03943128,0.006427731,,
1,804.0407487,-84.8860312,-719.1569811,0.033415909,-0.039185312,0.005769403,,
1,798.1856283,-71.06074815,-727.1271437,0.033820018,-0.038929665,0.005109647,,
1,792.1335755,-57.21799022,-734.9178489,0.034215775,-0.038664401,0.004448626,,
1,785.8860838,-43.36117288,-742.5271744,0.034603084,-0.038389587,0.003786503,,
1,779.4446944,-29.49371512,-749.9532428,0.034981848,-0.03810529,0.003123442,,
1,772.8109968,-15.61903851,-757.1942218,0.035351974,-0.03781158,0.002459606,,
1,765.9866276,-1.740566415,-764.2483248,0.035713371,-0.03750853,0.001795159,,
1,758.9732708,12.13827685,-771.1138113,0.036065949,-0.037196214,0.001130264,,
1,751.7726568,26.01406691,-777.7889873,0.036409622,-0.036874709,0.000465087,,
1,744.3865621,39.8833801,-784.2722058,0.036744305,-0.036544096,-0.000200209,,
1,736.8168092,53.74279438,-790.5618672,0.037069915,-0.036204454,-0.000865461,,
1,729.0652659,67.58889016,-796.6564196,0.037386372,-0.035855869,-0.001530503,,
1,721.1338446,81.41825112,-802.5543594,0.037693597,-0.035498426,-0.002195171,,
1,713.0245024,95.22746507,-808.2542311,0.037991516,-0.035132213,-0.002859302,,
1,704.7392402,109.0131248,-813.7546286,0.038280053,-0.034757321,-0.003522732,,
1,696.2801021,122.7718289,-819.0541946,0.03855914,-0.034373842,-0.004185297,,
1,687.6491754,136.5001826,-824.1516216,0.038828705,-0.033981872,-0.004846833,,
1,678.8485895,150.1947987,-829.0456518,0.039088683,-0.033581505,-0.005507178,,
1,669.880516,163.8522982,-833.7350778,0.039339011,-0.033172842,-0.006166168,,
1,660.7471675,177.4693113,-838.2187424,0.039579625,-0.032755983,-0.006823642,,
1,651.4507976,191.0424782,-842.4955395,0.039810466,-0.032331031,-0.007479435,,
1,641.9936999,204.5684501,-846.5644137,0.040031479,-0.031898091,-0.008133388,,
1,632.378208,218.0438894,-850.4243611,0.040242607,-0.03145727,-0.008785337,,
1,622.6066943,231.4654715,-854.0744294,0.0404438,-0.031008676,-0.009435124,,
1,612.6815697,244.8298846,-857.5137179,0.040635007,-0.03055242,-0.010082587,,
1,602.6052831,258.1338313,-860.7413781,0.040816181,-0.030088615,-0.010727566,,
1,592.3803207,271.3740292,-863.7566136,0.040987277,-0.029617375,-0.011369902,,
1,582.0092054,284.5472113,-866.5586803,0.041148254,-0.029138817,-0.012009438,,
1,571.494496,297.6501274,-869.1468871,0.041299072,-0.028653058,-0.012646014,,
1,560.838787,310.6795445,-871.5205951,0.041439693,-0.028160218,-0.013279475,,
1,550.0447074,323.6322478,-873.6792189,0.041570082,-0.027660419,-0.013909663,,
1,539.1149205,336.5050415,-875.6222257,0.041690208,-0.027153785,-0.014536423,,
1,528.0521232,349.2947493,-877.3491362,0.041800041,-0.02664044,-0.015159601,,
1,516.8590449,361.9982156,-878.8595242,0.041899554,-0.026120511,-0.015779043,,
1,505.5384474,374.612306,-880.1530171,0.041988721,-0.025594126,-0.016394596,,
1,494.0931239,387.1339082,-881.2292958,0.042067522,-0.025061415,-0.017006108,,
1,482.5258983,399.5599327,-882.0880947,0.042135937,-0.024522509,-0.017613428,,
1,470.8396247,411.8873135,-882.7292019,0.042193949,-0.023977542,-0.018216406,,
1,459.0371865,424.113009,-883.1524592,0.042241543,-0.023426648,-0.018814894,,
1,447.1214958,436.2340027,-883.3577621,0.042278708,-0.022869963,-0.019408745,,
1,435.0954925,448.2473039,-883.3450602,0.042305435,-0.022307625,-0.01999781,,
1,422.962144,460.1499486,-883.1143563,0.042321716,-0.021739771,-0.020581946,,
1,410.7244439,471.9389999,-882.6657076,0.042327549,-0.021166542,-0.021161007,,
1,398.3854118,483.6115492,-881.9992246,0.042322931,-0.02058808,-0.021734851,,
1,385.948092,495.1647162,-881.1150719,0.042307864,-0.020004527,-0.022303337,,
1,373.4155533,506.5956505,-880.0134676,0.042282352,-0.019416027,-0.022866325,,
1,360.790888,517.9015317,-878.6946834,0.0422464,-0.018822726,-0.023423674,,
1,348.0772109,529.0795702,-877.1590448,0.042200018,-0.01822477,-0.023975248,,
1,335.277659,540.127008,-875.4069307,0.042143217,-0.017622306,-0.024520911,,
1,322.3953904,551.0411193,-873.4387734,0.042076011,-0.017015483,-0.025060528,,
1,309.4335836,561.8192112,-871.2550584,0.041998417,-0.01640445,-0.025593966,,
1,296.3954366,572.4586243,-868.8563247,0.041910453,-0.01578936,-0.026121094,,
1,283.2841666,582.9567337,-866.243164,0.041812142,-0.015170362,-0.02664178,,
1,270.1030084,593.3109489,-863.4162211,0.041703508,-0.014547611,-0.027155897,,
1,256.8552144,603.5187154,-860.3761935,0.041584577,-0.013921259,-0.027663318,,
1,243.5440533,613.5775143,-857.1238313,0.041455379,-0.013291461,-0.028163918,,
1,230.1728093,623.484864,-853.659937,0.041315946,-0.012658373,-0.028657573,,
1,216.7447816,633.2383199,-849.9853652,0.041166313,-0.012022151,-0.029144162,,
1,203.2632834,642.8354754,-846.1010226,0.041006515,-0.011382951,-0.029623564,,
1,189.7316411,652.2739627,-842.0078675,0.040836593,-0.010740932,-0.03009566,,
1,176.1531933,661.5514529,-837.70691,0.040656588,-0.010096252,-0.030560336,,
1,162.5312904,670.665657,-833.1992111,0.040466545,-0.00944907,-0.031017475,,
1,148.8692933,679.6143261,-828.4858831,0.040266511,-0.008799546,-0.031466966,,
1,135.170573,688.3952523,-823.568089,0.040056535,-0.008147839,-0.031908696,,
1,121.4385094,697.0062691,-818.4470422,0.039836669,-0.007494111,-0.032342558,,
1,107.6764907,705.4452517,-813.1240061,0.039606968,-0.006838523,-0.032768444,,
1,93.88791239,713.7101181,-807.6002942,0.039367487,-0.006181237,-0.03318625,,
1,80.07617669,721.7988289,-801.8772693,0.039118286,-0.005522415,-0.033595871,,
1,66.24469141,729.7093885,-795.9563436,0.038859426,-0.004862219,-0.033997207,,
1,52.39686925,737.4398449,-789.8389779,0.038590972,-0.004200813,-0.034390159,,
1,38.53612697,744.9882909,-783.5266816,0.038312989,-0.003538359,-0.03477463,,
1,24.66588449,752.3528639,-777.0210122,0.038025547,-0.002875021,-0.035150525,,
1,10.78956409,759.5317469,-770.3235747,0.037728715,-0.002210963,-0.035517752,,
1,-3.089410461,766.5231686,-763.4360219,0.037422568,-0.001546349,-0.035876219,,
1,-16.96761473,773.3254039,-756.3600529,0.03710718,-0.000881342,-0.036225839,,
1,-30.84162448,779.9367745,-749.0974138,0.036782631,-0.000216107,-0.036566524,,
1,-44.70801651,786.3556492,-741.6498964,0.036448999,0.000449193,-0.036898192,,
1,-58.56336949,792.5804442,-734.0193384,0.036106367,0.001114393,-0.03722076,,
1,-72.40426483,798.6096235,-726.2076224,0.035754819,0.001779329,-0.037534148,,
1,-86.22728748,804.4416997,-718.2166759,0.035394443,0.002443836,-0.037838279,,
1,-100.0290268,810.0752337,-710.0484706,0.035025327,0.003107752,-0.038133079,,
1,-113.8060775,815.5088355,-701.7050217,0.034647563,0.003770912,-0.038418474,,
1,-127.5550402,820.7411645,-693.188388,0.034261243,0.004433152,-0.038694394,,
1,-141.2725226,825.7709296,-684.5006708,0.033866462,0.005094309,-0.038960772,,
1,-154.9551401,830.5968899,-675.6440136,0.033463319,0.005754221,-0.03921754,,
1,-168.5995167,835.2178547,-666.6206017,0.033051913,0.006412723,-0.039464636,,
1,-182.2022859,839.6326837,-657.4326615,0.032632345,0.007069655,-0.039702,,
1,-195.7600914,843.8402877,-648.08246,0.032204719,0.007724852,-0.039929571,,
1,-209.2695881,847.8396285,-638.5723041,0.03176914,0.008378155,-0.040147295,,
1,-222.7274425,851.6297193,-628.9045405,0.031325715,0.009029402,-0.040355117,,
1,-236.1303343,855.209625,-619.0815544,0.030874555,0.009678431,-0.040552987,,
1,-249.4749565,858.5784623,-609.1057696,0.030415771,0.010325084,-0.040740855,,
1,-262.7580164,861.7354,-598.9796473,0.029949474,0.0109692,-0.040918674,,
