Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
1,29.96928046,-773.3186819,745.844591,-0.120776057,0.006898325,0.113877732,,
1,29.15340016,-774.2826933,747.6216603,-0.128477343,0.006241042,0.122236302,,
1,28.32870671,-775.054561,749.2154064,-0.136147812,0.005582222,0.130565589,,
1,27.49540374,-775.6340948,750.6254361,-0.143785569,0.004922029,0.13886354,,
1,26.65369703,-776.0211516,751.8514012,-0.151388731,0.004260626,0.147128106,,
1,25.80379439,-776.2156361,752.8929992,-0.158955422,0.003598175,0.155357247,,
1,24.94590569,-776.2175003,753.7499729,-0.166483774,0.00293484,0.163548935,,
1,24.08024276,-776.0267439,754.4221107,-0.17397193,0.002270784,0.171701146,,
1,23.20701934,-775.643414,754.9092467,-0.181418042,0.001606172,0.17981187,,
1,22.32645103,-775.0676053,755.2112605,-0.188820273,0.000941167,0.187879106,,
1,21.43875527,-774.29946,755.3280775,-0.196176797,0.000275934,0.195900863,,
1,20.54415123,-773.3391676,755.2596687,-0.203485798,-0.000389363,0.203875161,,
1,19.6428598,-772.1869652,755.006051,-0.210745472,-0.00105456,0.211800033,,
1,18.73510352,-770.8431371,754.5672866,-0.217954029,-0.001719494,0.219673523,,
1,17.82110651,-769.308015,753.9434839,-0.22510969,-0.002383999,0.227493689,,
1,16.90109445,-767.5819778,753.1347964,-0.232210689,-0.003047913,0.235258602,,
1,15.97529448,-765.6654515,752.1414237,-0.239255274,-0.003711071,0.242966344,,
1,15.0439352,-763.5589089,750.9636108,-0.246241706,-0.004373309,0.250615015,,
1,14.10724656,-761.2628699,749.601648,-0.253168263,-0.005034464,0.258202727,,
1,13.16545982,-758.7779012,748.0558714,-0.260033234,-0.005694374,0.265727608,,
1,12.21880752,-756.1046159,746.3266621,-0.266834926,-0.006352874,0.273187801,,
1,11.26752338,-753.2436737,744.4144468,-0.273571661,-0.007009804,0.280581465,,
1,10.31184227,-750.1957807,742.319697,-0.280241776,-0.007665,0.287906776,,
1,9.352000144,-746.9616888,740.0429296,-0.286843625,-0.008318301,0.295161926,,
1,8.388233989,-743.5421963,737.5847062,-0.29337558,-0.008969546,0.302345126,,
1,7.420781753,-739.9381468,734.9456331,-0.299836029,-0.009618574,0.309454602,,
1,6.449882294,-736.1504298,732.1263614,-0.306223377,-0.010265225,0.316488602,,
1,5.475775325,-732.1799798,729.1275865,-0.312536048,-0.010909339,0.323445388,,
1,4.498701345,-728.0277766,725.9500484,-0.318772486,-0.011550758,0.330323244,,
1,3.518901588,-723.6948449,722.5945308,-0.324931151,-0.012189323,0.337120474,,
1,2.536617962,-719.1822536,719.0618615,-0.331010523,-0.012824877,0.3438354,,
1,1.552092983,-714.4911165,715.3529121,-0.337009102,-0.013457263,0.350466365,,
1,0.565569725,-709.622591,711.4685976,-0.342925409,-0.014086324,0.357011733,,
1,-0.422708247,-704.5778785,707.4098762,-0.348757983,-0.014711906,0.363469889,,
1,-1.412496936,-699.3582238,703.1777493,-0.354505385,-0.015333854,0.36983924,,
1,-2.403551972,-693.9649148,698.7732609,-0.360166198,-0.015952016,0.376118213,,
1,-3.39562867,-688.3992823,694.1974977,-0.365739023,-0.016566237,0.38230526,,
1,-4.388482097,-682.6626997,689.4515885,-0.371222487,-0.017176367,0.388398854,,
1,-5.381867124,-676.7565826,684.5367043,-0.376615235,-0.017782255,0.394397491,,
1,-6.375538495,-670.6823881,679.4540575,-0.381915938,-0.018383752,0.400299691,,
1,-7.369250881,-664.4416152,674.2049021,-0.387123288,-0.01898071,0.406103997,,
1,-8.362758942,-658.0358038,668.7905331,-0.392235999,-0.01957298,0.411808979,,
1,-9.355817392,-651.4665344,663.2122864,-0.39725281,-0.020160417,0.417413227,,
1,-10.34818105,-644.7354281,657.4715382,-0.402172483,-0.020742876,0.422915359,,
1,-11.33960492,-637.8441457,651.5697047,-0.406993804,-0.021320213,0.428314017,,
1,-12.32984421,-630.7943878,645.5082422,-0.411715584,-0.021892286,0.43360787,,
1,-13.31865446,-623.5878937,639.2886459,-0.416336657,-0.022458954,0.43879561,,
1,-14.30579152,-616.2264417,632.9124504,-0.420855883,-0.023020076,0.443875959,,
1,-15.29101169,-608.7118482,626.3812289,-0.425272146,-0.023575515,0.448847661,,
1,-16.27407172,-601.0459674,619.6965926,-0.429584359,-0.024125133,0.453709491,,
1,-17.2547289,-593.2306908,612.8601908,-0.433791455,-0.024668794,0.458460249,,
1,-18.23274112,-585.267947,605.8737102,-0.437892397,-0.025206366,0.463098763,,
1,-19.2078669,-577.1597005,598.7388745,-0.441886173,-0.025737714,0.467623887,,
1,-20.1798655,-568.9079522,591.4574438,-0.445771798,-0.026262707,0.472034506,,
1,-21.14849693,-560.5147382,584.0312148,-0.449548313,-0.026781218,0.476329531,,
1,-22.11352205,-551.9821293,576.4620197,-0.453214786,-0.027293116,0.480507902,,
1,-23.07470259,-543.3122311,568.7517258,-0.456770312,-0.027798276,0.484568588,,
1,-24.03180125,-534.5071827,560.9022354,-0.460214014,-0.028296574,0.488510588,,
1,-24.98458171,-525.5691569,552.9154853,-0.463545041,-0.028787886,0.492332928,,
1,-25.93280875,-516.5003589,544.7934458,-0.466762573,-0.029272092,0.496034665,,
1,-26.87624824,-507.3030266,536.538121,-0.469865815,-0.029749071,0.499614886,,
1,-27.81466724,-497.9794293,528.1515474,-0.472854002,-0.030218706,0.503072708,,
1,-28.74783408,-488.5318675,519.6357944,-0.475726395,-0.030680882,0.506407276,,
1,-29.67551833,-478.9626725,510.9929628,-0.478482287,-0.031135483,0.50961777,,
1,-30.59749097,-469.2742053,502.2251851,-0.481120996,-0.031582398,0.512703395,,
1,-31.51352434,-459.4688566,493.3346245,-0.483641873,-0.032021518,0.515663391,,
1,-32.42339229,-449.5490458,484.3234745,-0.486044295,-0.032452732,0.518497027,,
1,-33.32687015,-439.5172205,475.1939583,-0.488327668,-0.032875936,0.521203604,,
1,-34.22373485,-429.375856,465.9483284,-0.490491431,-0.033291023,0.523782454,,
1,-35.11376495,-419.1274548,456.5888659,-0.492535048,-0.033697894,0.526232941,,
1,-35.9967407,-408.7745454,447.11788,-0.494458015,-0.034096445,0.52855446,,
1,-36.87244408,-398.3196826,437.5377074,-0.496259858,-0.034486581,0.530746438,,
1,-37.74065886,-387.7654458,427.8507118,-0.497940132,-0.034868203,0.532808335,,
1,-38.60117068,-377.1144394,418.0592831,-0.499498423,-0.035241218,0.534739641,,
1,-39.45376706,-366.3692913,408.1658372,-0.500934345,-0.035605534,0.53653988,,
1,-40.29823748,-355.532653,398.172815,-0.502247545,-0.035961062,0.538208607,,
1,-41.13437343,-344.6071983,388.0826819,-0.503437699,-0.036307712,0.539745411,,
1,-41.96196844,-333.595623,377.8979276,-0.504504512,-0.036645401,0.541149912,,
1,-42.78081817,-322.5006441,367.6210648,-0.505447721,-0.036974043,0.542421765,,
1,-43.59072043,-311.3249992,357.254629,-0.506267094,-0.03729356,0.543560654,,
1,-44.39147522,-300.071446,346.8011779,-0.506962429,-0.03760387,0.544566299,,
1,-45.18288482,-288.742761,336.2632907,-0.507533553,-0.037904899,0.545438452,,
1,-45.9647538,-277.3417397,325.6435672,-0.507980325,-0.038196571,0.546176897,,
1,-46.73688911,-265.8711952,314.9446277,-0.508302637,-0.038478816,0.546781452,,
1,-47.49910006,-254.3339576,304.1691118,-0.508500406,-0.038751562,0.547251968,,
1,-48.25119845,-242.7328739,293.3196781,-0.508573586,-0.039014743,0.547588329,,
1,-48.99299854,-231.0708064,282.3990035,-0.508522157,-0.039268294,0.547790451,,
1,-49.72431716,-219.3506327,271.4097823,-0.508346133,-0.039512152,0.547858285,,
1,-50.44497371,-207.5752448,260.3547258,-0.508045556,-0.039746257,0.547791814,,
1,-51.15479022,-195.747548,249.2365617,-0.507620502,-0.039970552,0.547591054,,
1,-51.85359141,-183.8704608,238.058033,-0.507071073,-0.040184981,0.547256054,,
1,-52.5412047,-171.9469139,226.8218978,-0.506397407,-0.040389491,0.546786898,,
1,-53.21746027,-159.9798492,215.5309282,-0.505599669,-0.040584031,0.5461837,,
1,-53.88219112,-147.9722196,204.1879102,-0.504678055,-0.040768555,0.54544661,,
1,-54.53523309,-135.9269879,192.7956422,-0.503632794,-0.040943015,0.544575809,,
1,-55.17642488,-123.8471261,181.3569351,-0.502464143,-0.041107369,0.543571513,,
1,-55.80560814,-111.735615,169.874611,-0.501172391,-0.041261577,0.542433968,,
1,-56.42262748,-99.59544281,158.351503,-0.499757855,-0.041405601,0.541163456,,
1,-57.02733049,-87.42960518,146.790454,-0.498220885,-0.041539404,0.539760289,,
1,-57.61956783,-75.24110393,135.1943166,-0.49656186,-0.041662955,0.538224815,,
1,-58.19919322,-63.03294649,123.5659517,-0.494781189,-0.041776221,0.536557411,,
1,-58.76606348,-50.80814515,111.9082284,-0.492879312,-0.041879177,0.534758489,,
1,-59.3200386,-38.56971629,100.224023,-0.490856698,-0.041971795,0.532828493,,
1,-59.86098173,-26.32067966,88.51621811,-0.488713845,-0.042054054,0.530767899,,
1,-60.38875925,-14.06405765,76.78770252,-0.486451283,-0.042125932,0.528577215,,
1,-60.9032408,-1.80287448,65.0413699,-0.484069569,-0.042187413,0.526256982,,
1,-61.40429926,10.45984447,53.28011837,-0.481569291,-0.042238481,0.523807772,,
1,-61.89181087,22.72107345,41.50684974,-0.478951066,-0.042279123,0.521230189,,
1,-62.36565518,34.9777871,29.72446877,-0.47621554,-0.04230933,0.51852487,,
1,-62.82571511,47.22696113,17.93588249,-0.473363387,-0.042329094,0.515692481,,
1,-63.27187702,59.46557315,6.143999445,-0.470395312,-0.04233841,0.512733722,,
1,-63.70403065,71.69060336,-5.648271009,-0.467312046,-0.042337275,0.509649322,,
1,-64.12206922,83.89903532,-17.43801941,-0.464114351,-0.042325691,0.506440042,,
1,-64.52588945,96.08785666,-29.22233693,-0.460803014,-0.04230366,0.503106674,,
1,-64.91539153,108.2540599,-40.99831606,-0.457378854,-0.042271187,0.499650041,,
1,-65.29047921,120.394643,-52.76305138,-0.453842715,-0.04222828,0.496070995,,
1,-65.65105979,132.5066105,-64.51364021,-0.450195468,-0.04217495,0.492370419,,
1,-65.99704414,144.5869738,-76.24718338,-0.446438015,-0.042111211,0.488549226,,
1,-66.32834675,156.6327521,-87.96078592,-0.442571282,-0.042037077,0.484608359,,
1,-66.64488572,168.6409732,-99.6515578,-0.438596223,-0.041952568,0.48054879,,
1,-66.94658279,180.6086741,-111.3166146,-0.434513818,-0.041857703,0.476371521,,
1,-67.23336338,192.532902,-122.9530782,-0.430325076,-0.041752507,0.472077583,,
1,-67.50515656,204.4107145,-134.5580777,-0.426031029,-0.041637005,0.467668034,,
1,-67.76189512,216.2391809,-146.1287497,-0.421632737,-0.041511226,0.463143963,,
1,-68.00351556,228.0153826,-157.6622395,-0.417131284,-0.041375201,0.458506485,,
1,-68.22995812,239.7364139,-169.1557015,-0.412527782,-0.041228963,0.453756746,,
1,-68.44116677,251.3993827,-180.6063,-0.407823367,-0.041072549,0.448895916,,
1,-68.63708923,263.0014111,-192.0112097,-0.403019198,-0.040905997,0.443925195,,
1,-68.81767703,274.5396366,-203.3676169,-0.398116461,-0.040729349,0.43884581,,
1,-68.98288544,286.0112121,-214.6727196,-0.393116367,-0.040542647,0.433659013,,
1,-69.13267355,297.413307,-225.9237285,-0.388020147,-0.040345938,0.428366085,,
1,-69.26700424,308.743108,-237.1178678,-0.38282906,-0.04013927,0.42296833,,
1,-69.38584423,319.9978195,-248.2523755,-0.377544387,-0.039922695,0.417467082,,
1,-69.48916403,331.1746644,-259.3245044,-0.372167431,-0.039696265,0.411863696,,
1,-69.576938,342.2708849,-270.3315229,-0.366699519,-0.039460037,0.406159556,,
1,-69.64914432,353.2837432,-281.2707152,-0.361142,-0.03921407,0.40035607,,
1,-69.70576504,364.2105217,-292.1393824,-0.355496245,-0.038958423,0.394454667,,
1,-69.74678602,375.0485245,-302.9348428,-0.349763647,-0.038693159,0.388456806,,
1,-69.77219699,385.7950773,-313.6544329,-0.34394562,-0.038418345,0.382363965,,
1,-69.78199152,396.4475284,-324.295508,-0.3380436,-0.038134048,0.376177648,,
1,-69.77616705,407.0032494,-334.8554426,-0.332059043,-0.037840338,0.369899381,,
1,-69.75472486,417.4596358,-345.3316314,-0.325993426,-0.037537288,0.363530713,,
1,-69.71767009,427.8141074,-355.7214895,-0.319848244,-0.037224972,0.357073216,,
1,-69.66501172,438.0641093,-366.0224536,-0.313625015,-0.036903467,0.350528482,,
1,-69.5967626,448.2071125,-376.2319822,-0.307325273,-0.036572853,0.343898126,,
1,-69.51293941,458.2406141,-386.3475563,-0.300950573,-0.036233212,0.337183784,,
1,-69.41356268,468.1621384,-396.3666802,-0.294502487,-0.035884627,0.330387114,,
1,-69.29865678,477.9692374,-406.2868819,-0.287982607,-0.035527184,0.323509791,,
1,-69.1682499,487.6594912,-416.1057138,-0.281392541,-0.035160971,0.316553512,,
1,-69.02237406,497.2305088,-425.8207535,-0.274733915,-0.034786079,0.309519994,,
1,-68.86106511,506.6799285,-435.4296039,-0.268008372,-0.0344026,0.302410972,,
1,-68.6843627,516.0054188,-444.9298943,-0.261217571,-0.034010629,0.2952282,,
1,-68.49231026,525.2046786,-454.3192808,-0.254363187,-0.033610263,0.28797345,,
1,-68.28495504,534.275438,-463.5954469,-0.247446912,-0.0332016,0.280648512,,
1,-68.06234803,543.2154588,-472.7561038,-0.240470453,-0.032784741,0.273255194,,
1,-67.82454402,552.0225352,-481.7989914,-0.23343553,-0.032359789,0.265795319,,
1,-67.57160151,560.694494,-490.7218786,-0.226343879,-0.031926849,0.258270727,,
1,-67.30358278,569.2291954,-499.522564,-0.219197249,-0.031486028,0.250683277,,
1,-67.02055379,577.6245335,-508.1988762,-0.211997405,-0.031037434,0.243034838,,
1,-66.72258423,585.8784368,-516.7486745,-0.204746122,-0.030581178,0.2353273,,
1,-66.40974746,593.9888687,-525.1698496,-0.197445189,-0.030117373,0.227562562,,
1,-66.08212052,601.9538278,-533.4603238,-0.190096408,-0.029646133,0.219742541,,
1,-65.73978408,609.771349,-541.6180515,-0.182701592,-0.029167574,0.211869167,,
1,-65.38282247,617.4395031,-549.6410201,-0.175262566,-0.028681815,0.203944381,,
1,-65.01132361,624.9563982,-557.5272503,-0.167781164,-0.028188976,0.19597014,,
1,-64.625379,632.3201794,-565.2747961,-0.160259233,-0.027689177,0.18794841,,
1,-64.22508371,639.5290297,-572.8817463,-0.152698628,-0.027182543,0.17988117,,
1,-63.81053637,646.5811703,-580.346224,-0.145101215,-0.026669197,0.171770412,,
1,-63.38183909,653.4748611,-587.6663875,-0.137468868,-0.026149268,0.163618136,,
1,-62.93909751,660.2084012,-594.8404308,-0.12980347,-0.025622883,0.155426353,,
1,-62.48242071,666.7801289,-601.8665839,-0.122106913,-0.025090172,0.147197085,,
1,-62.01192121,673.1884227,-608.7431134,-0.114381095,-0.024551267,0.138932362,,
1,-61.52771495,679.4317014,-615.4683226,-0.106627924,-0.0240063,0.130634223,,
1,-61.02992125,685.5084244,-622.0405524,-0.09884931,-0.023455406,0.122304716,,
1,-60.51866278,691.4170923,-628.4581812,-0.091047175,-0.022898721,0.113945896,,
1,-59.99406552,697.156247,-634.7196257,-0.083223442,-0.022336382,0.105559824,,
1,-59.45625877,702.7244725,-640.8233411,-0.075380042,-0.021768528,0.09714857,,
1,-58.90537507,708.1203947,-646.7678214,-0.06751891,-0.021195299,0.08871421,,
1,-58.34155018,713.3426822,-652.5516002,-0.059641986,-0.020616837,0.080258823,,
1,-57.76492307,718.3900463,-658.1732503,-0.051751213,-0.020033284,0.071784497,,
1,-57.17563585,723.2612417,-663.6313849,-0.043848538,-0.019444785,0.063293323,,
1,-56.57383379,727.9550662,-668.9246574,-0.035935911,-0.018851483,0.054787394,,
1,-55.95966519,732.4703616,-674.0517618,-0.028015284,-0.018253527,0.046268811,,
1,-55.33328146,736.8060139,-679.0114332,-0.020088611,-0.017651063,0.037739674,,
1,-54.69483699,740.960953,-683.8024481,-0.012157848,-0.01704424,0.029202087,,
1,-54.04448915,744.9341537,-688.4236242,-0.004224951,-0.016433208,0.020658159,,
1,-53.38239826,748.7246357,-692.8738217,0.003708122,-0.015818117,0.012109995,,
1,-52.70872751,752.3314635,-697.1519425,0.011639413,-0.015199119,0.003559706,,
1,-52.02364299,755.753747,-701.2569313,0.019566967,-0.014576368,-0.004990599,,
1,-51.32731356,758.9906419,-705.1877752,0.027488826,-0.013950016,-0.01353881,,
1,-50.61991088,762.0413493,-708.9435045,0.035403037,-0.013320218,-0.022082819,,
1,-49.90160935,764.9051165,-712.5231926,0.043307647,-0.01268713,-0.030620517,,
1,-49.17258604,767.5812367,-715.9259565,0.051200706,-0.012050908,-0.039149798,,
1,-48.43302067,770.0690495,-719.1509566,0.059080266,-0.011411709,-0.047668558,,
1,-47.68309557,772.3679409,-722.1973973,0.066944383,-0.01076969,-0.056174694,,
1,-46.92299561,774.4773438,-725.0645271,0.074791117,-0.01012501,-0.064666108,,
1,-46.15290819,776.3967374,-727.7516386,0.082618533,-0.009477827,-0.073140705,,
1,-45.37302317,778.1256482,-730.258069,0.090424697,-0.008828303,-0.081596394,,
1,-44.58353281,779.6636493,-732.5831999,0.098207686,-0.008176596,-0.09003109,,
1,-43.78463176,781.0103614,-734.7264577,0.105965578,-0.007522868,-0.098442709,,
1,-42.97651697,782.1654518,-736.6873138,0.113696459,-0.006867281,-0.106829179,,
1,-42.1593877,783.1286356,-738.4652844,0.121398423,-0.006209994,-0.115188428,,
1,-41.3334454,783.899675,-740.0599309,0.129069568,-0.005551172,-0.123518396,,
1,-40.4988937,784.4783797,-741.4708601,0.136708002,-0.004890976,-0.131817026,,
1,-39.65593837,784.8646066,-742.6977238,0.144311841,-0.00422957,-0.140082271,,
1,-38.80478725,785.0582606,-743.7402195,0.151879209,-0.003567116,-0.148312092,,
1,-37.94565018,785.0592936,-744.5980901,0.159408238,-0.002903779,-0.156504459,,
1,-37.078739,784.8677053,-745.2711239,0.16689707,-0.002239721,-0.16465735,,
1,-36.20426744,784.4835428,-745.7591551,0.174343859,-0.001575106,-0.172768753,,
1,-35.32245113,783.9069009,-746.0620633,0.181746767,-0.000910099,-0.180836668,,
1,-34.43350747,783.1379217,-746.1797739,0.189103967,-0.000244864,-0.188859103,,
1,-33.53765567,782.1767949,-746.112258,0.196413644,0.000420436,-0.19683408,,
1,-32.63511659,781.0237575,-745.8595323,0.203673995,0.001085636,-0.204759631,,
1,-31.72611277,779.6790938,-745.4216593,0.210883228,0.001750571,-0.2126338,,
1,-30.81086835,778.1431356,-744.7987472,0.218039565,0.002415079,-0.220454645,,
1,-29.88960899,776.4162617,-743.9909497,0.225141241,0.003078995,-0.228220235,,
1,-28.96256186,774.4988981,-742.9984662,0.232186502,0.003742154,-0.235928656,,
1,-28.02995552,772.3915177,-741.8215417,0.239173611,0.004404395,-0.243578005,,
1,-27.09201995,770.0946405,-740.4604668,0.246100843,0.005065552,-0.251166396,,
1,-26.1489864,767.6088331,-738.9155774,0.252966491,0.005725464,-0.258691954,,
1,-25.2010874,764.9347086,-737.1872547,0.259768859,0.006383966,-0.266152825,,
1,-24.24855668,762.0729267,-735.2759253,0.26650627,0.007040897,-0.273547167,,
1,-23.29162912,759.0241935,-733.1820609,0.273177061,0.007696095,-0.280873156,,
1,-22.33054066,755.7892612,-730.9061782,0.279779586,0.008349398,-0.288128984,,
1,-21.36552829,752.3689276,-728.4488388,0.286312217,0.009000645,-0.295312862,,
1,-20.39682996,748.7640368,-725.8106493,0.292773342,0.009649674,-0.302423016,,
1,-19.42468453,744.9754779,-722.9922606,0.299161366,0.010296327,-0.309457693,,
1,-18.4493317,741.0041857,-719.9943682,0.305474713,0.010940443,-0.316415156,,
1,-17.47101198,736.85114,-716.8177119,0.311711827,0.011581863,-0.32329369,,
1,-16.48996661,732.5173652,-713.4630756,0.317871167,0.01222043,-0.330091597,,
1,-15.50643749,728.0039307,-709.9312872,0.323951215,0.012855985,-0.3368072,,
1,-14.52066713,723.3119499,-706.2232181,0.32995047,0.013488372,-0.343438842,,
1,-13.53289862,718.4425804,-702.3397833,0.335867452,0.014117435,-0.349984888,,
1,-12.5433755,713.3970236,-698.2819413,0.341700702,0.014743019,-0.356443721,,
1,-11.5523418,708.1765242,-694.0506931,0.34744878,0.015364968,-0.362813748,,
1,-10.56004186,702.7823703,-689.6470831,0.353110268,0.015983131,-0.369093398,,
1,-9.566720384,697.2158925,-685.0721977,0.358683768,0.016597353,-0.375281122,,
1,-8.572622297,691.4784644,-680.327166,0.364167907,0.017207485,-0.381375392,,
1,-7.577992729,685.5715014,-675.4131587,0.369561331,0.017813374,-0.387374706,,
1,-6.583076937,679.4964608,-670.3313884,0.37486271,0.018414873,-0.393277582,,
1,-5.58812025,673.2548415,-665.0831091,0.380070734,0.019011831,-0.399082565,,
1,-4.593368006,666.8481834,-659.6696158,0.38518412,0.019604102,-0.404788223,,
1,-3.599065494,660.2780672,-654.0922443,0.390201606,0.020191541,-0.410393147,,
1,-2.60545789,653.5461138,-648.3523709,0.395121955,0.020774001,-0.415895955,,
1,-1.612790202,646.653984,-642.4514119,0.399943951,0.021351339,-0.42129529,,
1,-0.621307201,639.6033785,-636.3908234,0.404666405,0.021923413,-0.426589818,,
1,0.368746628,632.3960365,-630.1721007,0.409288153,0.022490082,-0.431778235,,
1,1.357127159,625.0337365,-623.7967786,0.413808054,0.023051205,-0.436859259,,
1,2.343590674,617.5182947,-617.2664299,0.418224993,0.023606645,-0.441831637,,
1,3.327893931,609.8515655,-610.5826662,0.422537879,0.024156264,-0.446694143,,
1,4.309794219,602.0354403,-603.7471366,0.42674565,0.024699926,-0.451445577,,
1,5.28904942,594.0718476,-596.7615278,0.430847267,0.025237498,-0.456084766,,
1,6.265418071,585.9627522,-589.6275635,0.434841718,0.025768847,-0.460610565,,
1,7.238659419,577.7101547,-582.347004,0.438728018,0.026293842,-0.46502186,,
1,8.208533482,569.3160913,-574.9216458,0.442505207,0.026812353,-0.46931756,,
1,9.174801112,560.7826329,-567.3533211,0.446172354,0.027324252,-0.473496606,,
1,10.13722405,552.111885,-559.6438973,0.449728554,0.027829413,-0.477557968,,
1,11.09556497,543.3059868,-551.7952768,0.45317293,0.028327712,-0.481500642,,
1,12.04958759,534.367111,-543.8093962,0.456504632,0.028819025,-0.485323657,,
1,12.99905666,525.2974629,-535.6882259,0.459722838,0.029303231,-0.489026069,,
1,13.94373806,516.0992803,-527.43377,0.462826754,0.029780211,-0.492606965,,
1,14.88339887,506.7748326,-519.048065,0.465815615,0.030249847,-0.496065462,,
1,15.81780738,497.3264203,-510.5331803,0.468688682,0.030712023,-0.499400705,,
1,16.74673319,487.7563747,-501.8912167,0.471445248,0.031166625,-0.502611873,,
1,17.66994726,478.0670567,-493.1243068,0.474084631,0.031613541,-0.505698173,,
1,18.58722195,468.2608572,-484.2346137,0.476606182,0.032052661,-0.508658843,,
1,19.4983311,458.3401953,-475.2243309,0.479009277,0.032483876,-0.511493154,,
1,20.40305004,448.307519,-466.0956816,0.481293325,0.03290708,-0.514200405,,
1,21.3011557,438.1653034,-456.8509184,0.483457761,0.033322169,-0.51677993,,
1,22.19242665,427.9160508,-447.4923223,0.485502051,0.033729039,-0.519231091,,
1,23.07664312,417.5622901,-438.0222025,0.487425692,0.034127592,-0.521553284,,
1,23.9535871,407.1065758,-428.4428958,0.489228209,0.034517728,-0.523745936,,
1,24.82304237,396.5514875,-418.7567658,0.490909156,0.03489935,-0.525808507,,
1,25.68479455,385.8996294,-408.9662026,0.49246812,0.035272366,-0.527740487,,
1,26.53863117,375.1536297,-399.0736218,0.493904716,0.035636683,-0.529541399,,
1,27.38434172,364.3161396,-389.0814645,0.49521859,0.035992211,-0.5312108,,
1,28.22171767,353.3898331,-378.9921961,0.496409416,0.036338862,-0.532748278,,
1,29.05055258,342.3774058,-368.8083062,0.497476902,0.036676551,-0.534153453,,
1,29.87064208,331.281575,-358.5323076,0.498420785,0.037005194,-0.535425979,,
1,30.68178398,320.1050781,-348.1667359,0.499240831,0.037324711,-0.536565542,,
1,31.4837783,308.8506728,-337.7141486,0.499936838,0.037635022,-0.53757186,,
1,32.27642732,297.5211357,-327.1771249,0.500508635,0.037936051,-0.538444686,,
1,33.0595356,286.1192622,-316.5582648,0.500956081,0.038227724,-0.539183805,,
1,33.83291008,274.6478654,-305.8601885,0.501279065,0.038509968,-0.539789033,,
1,34.59636008,263.1097756,-295.0855355,0.501477507,0.038782715,-0.540260223,,
1,35.34969741,251.5078396,-284.2369646,0.50155136,0.039045897,-0.540597256,,
1,36.09273632,239.8449198,-273.3171524,0.501500604,0.039299448,-0.540800052,,
1,36.82529364,228.1238937,-262.3287936,0.501325252,0.039543307,-0.540868558,,
1,37.54718877,216.3476534,-251.2745993,0.501025348,0.039777412,-0.54080276,,
1,38.25824374,204.5191042,-240.1572971,0.500600965,0.040001707,-0.540602673,,
1,38.95828327,192.6411645,-228.9796301,0.500052209,0.040216137,-0.540268346,,
1,39.64713478,180.7167651,-217.7443564,0.499379215,0.040420647,-0.539799862,,
1,40.32462846,168.7488479,-206.4542483,0.498582149,0.040615188,-0.539197337,,
1,40.99059729,156.7403658,-195.1120914,0.497661208,0.040799711,-0.53846092,,
1,41.64487712,144.6942815,-183.7206844,0.496616619,0.040974172,-0.537590791,,
1,42.28730666,132.6135672,-172.2828381,0.495448641,0.041138527,-0.536587167,,
1,42.91772755,120.5012035,-160.8013747,0.49415756,0.041292735,-0.535450295,,
1,43.5359844,108.3601787,-149.2791272,0.492743696,0.041436759,-0.534180455,,
1,44.14192481,96.1934885,-137.7189386,0.491207398,0.041570562,-0.53277796,,
1,44.73539942,84.00413466,-126.1236613,0.489549045,0.041694113,-0.531243158,,
1,45.31626196,71.79512461,-114.4961564,0.487769046,0.04180738,-0.529576426,,
1,45.88436925,59.56947067,-102.8392929,0.485867841,0.041910336,-0.527778176,,
1,46.43958128,47.3301892,-91.15594703,0.483845898,0.042002954,-0.525848852,,
1,46.98176121,35.08029998,-79.44900167,0.481703717,0.042085213,-0.52378893,,
1,47.51077542,22.82282536,-67.72134539,0.479441826,0.042157092,-0.521598918,,
1,48.02649352,10.5607896,-55.97587192,0.477060783,0.042218573,-0.519279357,,
1,48.52878843,-1.70278193,-44.21547939,0.474561177,0.042269641,-0.516830818,,
1,49.01753635,-13.96486349,-32.44306961,0.471943623,0.042310284,-0.514253907,,
1,49.49261686,-26.2224297,-20.66154733,0.469208768,0.042340491,-0.511549259,,
1,49.95391289,-38.47245629,-8.873819587,0.466357287,0.042360255,-0.508717542,,
1,50.40131076,-50.71192085,2.917205074,0.463389883,0.042369571,-0.505759454,,
1,50.83470023,-62.93780358,14.70861729,0.460307288,0.042368437,-0.502675725,,
1,51.25397454,-75.14708804,26.4975076,0.457110264,0.042356853,-0.499467117,,
1,51.65903037,-87.33676187,38.28096717,0.453799598,0.042334822,-0.49613442,,
1,52.04976795,-99.50381756,50.05608851,0.450376109,0.042302349,-0.492678458,,
1,52.426091,-111.6452532,61.81996616,0.44684064,0.042259442,-0.489100083,,
1,52.78790683,-123.7580731,73.56969748,0.443194065,0.042206113,-0.485400178,,
1,53.13512632,-135.8392887,85.30238327,0.439437282,0.042142374,-0.481579656,,
1,53.46766395,-147.8859194,97.01512858,0.43557122,0.04206824,-0.47763946,,
1,53.78543782,-159.8949929,108.7050434,0.431596831,0.041983731,-0.473580562,,
1,54.08836967,-171.8635461,120.3692432,0.427515097,0.041888866,-0.469403964,,
1,54.37638491,-183.7886263,132.00485,0.423327025,0.04178367,-0.465110696,,
1,54.64941263,-195.6672911,143.6089927,0.419033649,0.041668169,-0.460701817,,
1,54.90738562,-207.4966097,155.1788082,0.414636027,0.04154239,-0.456178417,,
